GAME_ID,GAME_DATE,home_team,home_matchup,home_wl,home_pts,home_days_rest,home_is_b2b,home_travel_miles,home_fatigue_score,away_team,away_matchup,away_wl,away_pts,away_days_rest,away_is_b2b,away_travel_miles,away_fatigue_score,home_win,point_diff,rest_diff,travel_diff,fatigue_diff
0022300363,2023-12-19,Portland Trail Blazers,POR vs. PHX,W,109,1.0,0,0.0,0.0,Phoenix Suns,PHX @ POR,L,104,1.0,0,1005.9722889363896,1.3412963852485196,1,5,0.0,-1005.9722889363896,-1.3412963852485196
0022300381,2023-12-21,Portland Trail Blazers,POR vs. WAS,L,117,1.0,0,0.0,0.0,Washington Wizards,WAS @ POR,W,118,2.0,0,483.50046736344046,0.6446672898179207,0,-1,-1.0,-483.50046736344046,-0.6446672898179207
0022300413,2023-12-26,Portland Trail Blazers,POR vs. SAC,W,130,2.0,0,535.988091118681,0.7146507881582413,Sacramento Kings,SAC @ POR,L,113,2.0,0,483.50046736344046,0.6446672898179207,1,17,0.0,52.48762375524058,0.0699834983403207
0022300427,2023-12-28,Portland Trail Blazers,POR vs. SAS,L,105,1.0,0,0.0,0.0,San Antonio Spurs,SAS @ POR,W,118,1.0,0,1721.7707889979029,2.295694385330537,0,-13,0.0,-1721.7707889979029,-2.295694385330537
0022300437,2023-12-29,Portland Trail Blazers,POR vs. SAS,W,134,0.0,1,0.0,2.0,San Antonio Spurs,SAS @ POR,L,128,0.0,1,0.0,2.0,1,6,0.0,0.0,0.0
0022300554,2024-01-14,Portland Trail Blazers,POR vs. PHX,L,116,1.0,0,1426.0001283524134,1.9013335044698845,Phoenix Suns,PHX @ POR,W,127,2.0,0,826.1333990770348,1.1015111987693798,0,-11,-1.0,599.8667292753786,0.7998223057005047
0022300578,2024-01-17,Portland Trail Blazers,POR vs. BKN,W,105,2.0,0,0.0,0.0,Brooklyn Nets,BKN @ POR,L,103,1.0,0,2447.24580918643,3.2629944122485735,1,2,1.0,-2447.24580918643,-3.2629944122485735
0022300590,2024-01-19,Portland Trail Blazers,POR vs. IND,W,118,1.0,0,0.0,0.0,Indiana Pacers,IND @ POR,L,115,0.0,1,483.50046736344046,2.644667289817921,1,3,1.0,-483.50046736344046,-2.644667289817921
0022300656,2024-01-28,Portland Trail Blazers,POR vs. CHI,L,96,1.0,0,1721.7707889979029,2.295694385330537,Chicago Bulls,CHI @ POR,W,104,2.0,0,826.1333990770348,1.1015111987693798,0,-8,-1.0,895.637389920868,1.1941831865611572
0022300668,2024-01-29,Portland Trail Blazers,POR vs. PHI,W,130,0.0,1,0.0,2.0,Philadelphia 76ers,PHI @ POR,L,104,1.0,0,981.7508279819391,1.3090011039759188,1,26,-1.0,-981.7508279819391,0.6909988960240812
0022300683,2024-01-31,Portland Trail Blazers,POR vs. MIL,W,119,1.0,0,0.0,0.0,Milwaukee Bucks,MIL @ POR,L,116,1.0,0,981.7508279819391,1.3090011039759188,1,3,0.0,-981.7508279819391,-1.3090011039759188
0022300741,2024-02-08,Portland Trail Blazers,POR vs. DET,L,122,3.0,0,981.7508279819391,1.3090011039759188,Detroit Pistons,DET @ POR,W,128,0.0,1,483.50046736344046,2.644667289817921,0,-6,3.0,498.25036061849863,-1.335666185842002
0022300758,2024-02-10,Portland Trail Blazers,POR vs. NOP,L,84,1.0,0,0.0,0.0,New Orleans Pelicans,NOP @ POR,W,93,0.0,1,826.1333990770348,3.10151119876938,0,-9,1.0,-826.1333990770348,-3.10151119876938
0022300775,2024-02-13,Portland Trail Blazers,POR vs. MIN,L,109,2.0,0,0.0,0.0,Minnesota Timberwolves,MIN @ POR,W,121,0.0,1,826.1333990770348,3.10151119876938,0,-12,2.0,-826.1333990770348,-3.10151119876938
0022300791,2024-02-15,Portland Trail Blazers,POR vs. MIN,L,91,1.0,0,0.0,0.0,Minnesota Timberwolves,MIN @ POR,W,128,1.0,0,0.0,0.0,0,-37,0.0,0.0,0.0
0022300812,2024-02-23,Portland Trail Blazers,POR vs. DEN,L,112,7.0,0,0.0,0.0,Denver Nuggets,DEN @ POR,W,127,0.0,1,981.7508279819391,3.309001103975919,0,-15,7.0,-981.7508279819391,-3.309001103975919
0022300826,2024-02-25,Portland Trail Blazers,POR vs. CHA,L,80,1.0,0,0.0,0.0,Charlotte Hornets,CHA @ POR,W,93,1.0,0,535.988091118681,0.7146507881582413,0,-13,0.0,-535.988091118681,-0.7146507881582413
0022300842,2024-02-27,Portland Trail Blazers,POR vs. MIA,L,96,1.0,0,0.0,0.0,Miami Heat,MIA @ POR,W,106,0.0,1,483.50046736344046,2.644667289817921,0,-10,1.0,-483.50046736344046,-2.644667289817921
0022300900,2024-03-06,Portland Trail Blazers,POR vs. OKC,L,120,1.0,0,1426.0001283524134,1.9013335044698845,Oklahoma City Thunder,OKC @ POR,W,128,1.0,0,826.1333990770348,1.1015111987693798,0,-8,0.0,599.8667292753786,0.7998223057005047
0022300916,2024-03-08,Portland Trail Blazers,POR vs. HOU,L,107,1.0,0,0.0,0.0,Houston Rockets,HOU @ POR,W,123,1.0,0,1836.0417499744988,2.448055666632665,0,-16,0.0,-1836.0417499744988,-2.448055666632665
0022300923,2024-03-09,Portland Trail Blazers,POR vs. TOR,W,128,0.0,1,0.0,2.0,Toronto Raptors,TOR @ POR,L,118,1.0,0,1005.9722889363896,1.3412963852485196,1,10,-1.0,-1005.9722889363896,0.6587036147514804
0022300938,2024-03-11,Portland Trail Blazers,POR vs. BOS,L,99,1.0,0,0.0,0.0,Boston Celtics,BOS @ POR,W,121,1.0,0,1005.9722889363896,1.3412963852485196,0,-22,0.0,-1005.9722889363896,-1.3412963852485196
0022300953,2024-03-13,Portland Trail Blazers,POR vs. ATL,W,106,1.0,0,0.0,0.0,Atlanta Hawks,ATL @ POR,L,102,2.0,0,2171.821314137913,2.895761752183884,1,4,-1.0,-2171.821314137913,-2.895761752183884
0022300960,2024-03-14,Portland Trail Blazers,POR vs. NYK,L,93,0.0,1,0.0,2.0,New York Knicks,NYK @ POR,W,105,1.0,0,2444.4480575318944,3.2592640767091927,0,-12,-1.0,-2444.4480575318944,-1.2592640767091927
0022301003,2024-03-20,Portland Trail Blazers,POR vs. LAC,L,103,1.0,0,1756.3701717629012,2.341826895683868,LA Clippers,LAC @ POR,W,116,2.0,0,826.1333990770348,1.1015111987693798,0,-13,-1.0,930.2367726858664,1.2403156969144884
0022301017,2024-03-22,Portland Trail Blazers,POR vs. LAC,L,117,1.0,0,0.0,0.0,LA Clippers,LAC @ POR,W,125,1.0,0,0.0,0.0,0,-8,0.0,0.0,0.0
0022301026,2024-03-23,Portland Trail Blazers,POR vs. DEN,L,111,0.0,1,0.0,2.0,Denver Nuggets,DEN @ POR,W,114,1.0,0,981.7508279819391,1.3090011039759188,0,-3,-1.0,-981.7508279819391,0.6909988960240812
0022301157,2024-04-09,Portland Trail Blazers,POR vs. NOP,L,100,1.0,0,2538.740925390442,3.3849879005205894,New Orleans Pelicans,NOP @ POR,W,110,1.0,0,1005.9722889363896,1.3412963852485196,0,-10,0.0,1532.7686364540523,2.04369151527207
0022301169,2024-04-11,Portland Trail Blazers,POR vs. GSW,L,92,1.0,0,0.0,0.0,Golden State Warriors,GSW @ POR,W,100,1.0,0,826.1333990770348,1.1015111987693798,0,-8,0.0,-826.1333990770348,-1.1015111987693798
0022301183,2024-04-12,Portland Trail Blazers,POR vs. HOU,L,107,0.0,1,0.0,2.0,Houston Rockets,HOU @ POR,W,116,0.0,1,634.964830530825,2.8466197740411,0,-9,0.0,-634.964830530825,-0.8466197740411001
0012300043,2023-10-15,Sacramento Kings,SAC vs. GSW,L,115,3.0,0,361.0533777777268,0.4814045037036357,Golden State Warriors,GSW @ SAC,W,121,1.0,0,361.0533777777268,0.4814045037036357,0,-6,2.0,0.0,0.0
0012300065,2023-10-19,Sacramento Kings,SAC vs. UTA,W,116,0.0,1,73.99766798910746,2.09866355731881,Utah Jazz,UTA @ SAC,L,113,2.0,0,533.2014061681574,0.7109352082242099,1,3,-2.0,-459.20373817904994,1.3877283490946
0022300087,2023-10-27,Sacramento Kings,SAC vs. GSW,L,114,1.0,0,533.2014061681574,0.7109352082242099,Golden State Warriors,GSW @ SAC,W,122,2.0,0,73.99766798910746,0.09866355731880994,0,-8,-1.0,459.20373817904994,0.6122716509053999
0022300100,2023-10-29,Sacramento Kings,SAC vs. LAL,W,132,1.0,0,0.0,0.0,Los Angeles Lakers,LAL @ SAC,L,127,2.0,0,361.0533777777268,0.4814045037036357,1,5,-1.0,-361.0533777777268,-0.4814045037036357
0022300170,2023-11-08,Sacramento Kings,SAC vs. POR,W,121,1.0,0,1609.316065350396,2.145754753800528,Portland Trail Blazers,POR @ SAC,L,118,2.0,0,483.50046736344046,0.6446672898179207,1,3,-1.0,1125.8155979869555,1.5010874639826073
0022300016,2023-11-10,Sacramento Kings,SAC vs. OKC,W,105,1.0,0,0.0,0.0,Oklahoma City Thunder,OKC @ SAC,L,98,1.0,0,1339.5550824536679,1.7860734432715573,1,7,0.0,-1339.5550824536679,-1.7860734432715573
0022300191,2023-11-13,Sacramento Kings,SAC vs. CLE,W,132,2.0,0,0.0,0.0,Cleveland Cavaliers,CLE @ SAC,L,120,1.0,0,73.99766798910746,0.09866355731880994,1,12,1.0,-73.99766798910746,-0.09866355731880994
0022300060,2023-11-28,Sacramento Kings,SAC vs. GSW,W,124,3.0,0,1514.5902105117218,2.019453614015629,Golden State Warriors,GSW @ SAC,L,123,3.0,0,73.99766798910746,0.09866355731880994,1,1,0.0,1440.5925425226144,1.920790056696819
0022300264,2023-11-29,Sacramento Kings,SAC vs. LAC,L,117,0.0,1,0.0,2.0,LA Clippers,LAC @ SAC,W,131,1.0,0,361.0533777777268,0.4814045037036357,0,-14,-1.0,-361.0533777777268,1.5185954962963644
0022300290,2023-12-02,Sacramento Kings,SAC vs. DEN,W,123,2.0,0,0.0,0.0,Denver Nuggets,DEN @ SAC,L,117,0.0,1,635.2591355782178,2.8470121807709567,1,6,2.0,-635.2591355782178,-2.8470121807709567
0022301204,2023-12-04,Sacramento Kings,SAC vs. NOP,L,117,1.0,0,0.0,0.0,New Orleans Pelicans,NOP @ SAC,W,127,1.0,0,1791.4840463508906,2.388645395134521,0,-10,0.0,-1791.4840463508906,-2.388645395134521
0022300303,2023-12-11,Sacramento Kings,SAC vs. BKN,W,131,2.0,0,635.2591355782178,0.847012180770957,Brooklyn Nets,BKN @ SAC,L,118,2.0,0,2508.2587869871977,3.3443450493162636,1,13,0.0,-1872.9996514089798,-2.497332868545307
0022300324,2023-12-14,Sacramento Kings,SAC vs. OKC,W,128,1.0,0,361.0533777777268,0.4814045037036357,Oklahoma City Thunder,OKC @ SAC,L,123,2.0,0,1339.5550824536679,1.7860734432715573,1,5,-1.0,-978.501704675941,-1.3046689395679216
0022300342,2023-12-16,Sacramento Kings,SAC vs. UTA,W,125,1.0,0,0.0,0.0,Utah Jazz,UTA @ SAC,L,104,1.0,0,483.50046736344046,0.6446672898179207,1,21,0.0,-483.50046736344046,-0.6446672898179207
0022300358,2023-12-18,Sacramento Kings,SAC vs. WAS,W,143,1.0,0,0.0,0.0,Washington Wizards,WAS @ SAC,L,131,0.0,1,635.2591355782178,2.8470121807709567,1,12,1.0,-635.2591355782178,-2.8470121807709567
0022300373,2023-12-20,Sacramento Kings,SAC vs. BOS,L,119,1.0,0,0.0,0.0,Boston Celtics,BOS @ SAC,W,144,0.0,1,73.99766798910746,2.09866355731881,0,-25,1.0,-73.99766798910746,-2.09866355731881
0022300387,2023-12-22,Sacramento Kings,SAC vs. PHX,W,120,1.0,0,0.0,0.0,Phoenix Suns,PHX @ SAC,L,105,2.0,0,483.50046736344046,0.6446672898179207,1,15,-1.0,-483.50046736344046,-0.6446672898179207
0022300400,2023-12-23,Sacramento Kings,SAC vs. MIN,L,98,0.0,1,0.0,2.0,Minnesota Timberwolves,MIN @ SAC,W,110,1.0,0,1514.5902105117218,2.019453614015629,0,-12,-1.0,-1514.5902105117218,-0.01945361401562895
0022300464,2024-01-02,Sacramento Kings,SAC vs. CHA,L,104,1.0,0,1750.0741595331897,2.3334322127109197,Charlotte Hornets,CHA @ SAC,W,111,0.0,1,888.0535928147824,3.1840714570863766,0,-7,1.0,862.0205667184073,-0.8506392443754569
0022300476,2024-01-03,Sacramento Kings,SAC vs. ORL,W,138,0.0,1,0.0,2.0,Orlando Magic,ORL @ SAC,L,135,0.0,1,73.99766798910746,2.09866355731881,1,3,0.0,-73.99766798910746,-0.09866355731880994
0022300492,2024-01-05,Sacramento Kings,SAC vs. TOR,W,135,1.0,0,0.0,0.0,Toronto Raptors,TOR @ SAC,L,130,1.0,0,1750.0741595331897,2.3334322127109197,1,5,0.0,-1750.0741595331897,-2.3334322127109197
0022300500,2024-01-07,Sacramento Kings,SAC vs. NOP,L,100,1.0,0,0.0,0.0,New Orleans Pelicans,NOP @ SAC,W,133,1.0,0,1882.9860134666058,2.510648017955474,0,-33,0.0,-1882.9860134666058,-2.510648017955474
0022300583,2024-01-18,Sacramento Kings,SAC vs. IND,L,121,1.0,0,635.2591355782178,0.847012180770957,Indiana Pacers,IND @ SAC,W,126,2.0,0,533.2014061681574,0.7109352082242099,0,-5,-1.0,102.05772941006035,0.1360769725467471
0022300613,2024-01-22,Sacramento Kings,SAC vs. ATL,W,122,3.0,0,0.0,0.0,Atlanta Hawks,ATL @ SAC,L,107,1.0,0,2086.389047402081,2.7818520632027743,1,15,2.0,-2086.389047402081,-2.7818520632027743
0022300732,2024-02-07,Sacramento Kings,SAC vs. DET,L,120,1.0,0,2102.1604510069183,2.8028806013425576,Detroit Pistons,DET @ SAC,W,133,2.0,0,2025.2678253998295,2.7003571005331057,0,-13,-1.0,76.8926256070888,0.10252350080945183
0022300746,2024-02-09,Sacramento Kings,SAC vs. DEN,W,135,1.0,0,0.0,0.0,Denver Nuggets,DEN @ SAC,L,106,0.0,1,361.0533777777268,2.4814045037036356,1,29,1.0,-361.0533777777268,-2.4814045037036356
0022300803,2024-02-22,Sacramento Kings,SAC vs. SAS,W,127,7.0,0,888.0535928147824,1.1840714570863766,San Antonio Spurs,SAS @ SAC,L,122,7.0,0,1439.9187929006528,1.919891723867537,1,5,0.0,-551.8652000858704,-0.7358202667811604
0022300831,2024-02-26,Sacramento Kings,SAC vs. MIA,L,110,0.0,1,361.0533777777268,2.4814045037036356,Miami Heat,MIA @ SAC,W,121,2.0,0,1882.9860134666058,2.510648017955474,0,-11,-2.0,-1521.932635688879,-0.029243514251838576
0022300883,2024-03-04,Sacramento Kings,SAC vs. CHI,L,109,2.0,0,1514.5902105117218,2.019453614015629,Chicago Bulls,CHI @ SAC,W,113,2.0,0,1791.4840463508906,2.388645395134521,0,-4,0.0,-276.8938358391688,-0.36919178111889206
0022300908,2024-03-07,Sacramento Kings,SAC vs. SAS,W,131,0.0,1,361.0533777777268,2.4814045037036356,San Antonio Spurs,SAS @ SAC,L,129,1.0,0,1609.316065350396,2.145754753800528,1,2,-1.0,-1248.2626875726692,0.3356497499031077
0022300929,2024-03-10,Sacramento Kings,SAC vs. HOU,L,104,2.0,0,0.0,0.0,Houston Rockets,HOU @ SAC,W,112,1.0,0,483.50046736344046,0.6446672898179207,0,-8,1.0,-483.50046736344046,-0.6446672898179207
0022300945,2024-03-12,Sacramento Kings,SAC vs. MIL,W,129,1.0,0,0.0,0.0,Milwaukee Bucks,MIL @ SAC,L,94,1.0,0,361.0533777777268,0.4814045037036357,1,35,0.0,-361.0533777777268,-0.4814045037036357
0022300954,2024-03-13,Sacramento Kings,SAC vs. LAL,W,120,0.0,1,0.0,2.0,Los Angeles Lakers,LAL @ SAC,L,107,2.0,0,361.0533777777268,0.4814045037036357,1,13,-2.0,-361.0533777777268,1.5185954962963644
0022300975,2024-03-16,Sacramento Kings,SAC vs. NYK,L,91,2.0,0,0.0,0.0,New York Knicks,NYK @ SAC,W,98,1.0,0,483.50046736344046,0.6446672898179207,0,-7,1.0,-483.50046736344046,-0.6446672898179207
0022300989,2024-03-18,Sacramento Kings,SAC vs. MEM,W,121,1.0,0,0.0,0.0,Memphis Grizzlies,MEM @ SAC,L,111,1.0,0,1750.0741595331897,2.3334322127109197,1,10,0.0,-1750.0741595331897,-2.3334322127109197
0022301042,2024-03-25,Sacramento Kings,SAC vs. PHI,W,108,1.0,0,2394.9196085812805,3.1932261447750405,Philadelphia 76ers,PHI @ SAC,L,96,0.0,1,361.0533777777268,2.4814045037036356,1,12,1.0,2033.8662308035537,0.7118216410714049
0022301047,2024-03-26,Sacramento Kings,SAC vs. DAL,L,96,0.0,1,0.0,2.0,Dallas Mavericks,DAL @ SAC,W,132,0.0,1,533.2014061681574,2.71093520822421,0,-36,0.0,-533.2014061681574,-0.71093520822421
0022301073,2024-03-29,Sacramento Kings,SAC vs. DAL,L,103,2.0,0,0.0,0.0,Dallas Mavericks,DAL @ SAC,W,107,2.0,0,0.0,0.0,0,-4,0.0,0.0,0.0
0022301086,2024-03-31,Sacramento Kings,SAC vs. UTA,W,127,1.0,0,0.0,0.0,Utah Jazz,UTA @ SAC,L,106,1.0,0,533.2014061681574,0.7109352082242099,1,21,0.0,-533.2014061681574,-0.7109352082242099
0022301101,2024-04-02,Sacramento Kings,SAC vs. LAC,W,109,1.0,0,0.0,0.0,LA Clippers,LAC @ SAC,L,95,1.0,0,2245.281579683532,2.993708772911376,1,14,0.0,-2245.281579683532,-2.993708772911376
0022301170,2024-04-11,Sacramento Kings,SAC vs. NOP,L,123,1.0,0,1339.5550824536679,1.7860734432715573,New Orleans Pelicans,NOP @ SAC,W,135,1.0,0,483.50046736344046,0.6446672898179207,0,-12,0.0,856.0546150902273,1.1414061534536366
0022301185,2024-04-12,Sacramento Kings,SAC vs. PHX,L,107,0.0,1,0.0,2.0,Phoenix Suns,PHX @ SAC,W,108,1.0,0,361.0533777777268,0.4814045037036357,0,-1,-1.0,-361.0533777777268,1.5185954962963644
0022301200,2024-04-14,Sacramento Kings,SAC vs. POR,W,121,1.0,0,0.0,0.0,Portland Trail Blazers,POR @ SAC,L,82,1.0,0,483.50046736344046,0.6446672898179207,1,39,0.0,-483.50046736344046,-0.6446672898179207
0052300131,2024-04-16,Sacramento Kings,SAC vs. GSW,W,118,1.0,0,0.0,0.0,Golden State Warriors,GSW @ SAC,L,94,1.0,0,73.99766798910746,0.09866355731880994,1,24,0.0,-73.99766798910746,-0.09866355731880994
0012300033,2023-10-13,San Antonio Spurs,SAS vs. MIA,W,120,3.0,0,419.4271260999623,0.5592361681332831,Miami Heat,MIA @ SAS,L,104,2.0,0,1145.9668420736584,1.5279557894315445,1,16,1.0,-726.539715973696,-0.9687196212982614
0012300047,2023-10-16,San Antonio Spurs,SAS vs. HOU,L,89,2.0,0,0.0,0.0,Houston Rockets,HOU @ SAS,W,99,3.0,0,503.67031195940166,0.6715604159458689,0,-10,-1.0,-503.67031195940166,-0.6715604159458689
0012300058,2023-10-18,San Antonio Spurs,SAS vs. HOU,W,117,1.0,0,0.0,0.0,Houston Rockets,HOU @ SAS,L,103,1.0,0,0.0,0.0,1,14,0.0,0.0,0.0
0022300073,2023-10-25,San Antonio Spurs,SAS vs. DAL,L,119,4.0,0,1490.6560671449222,1.9875414228598962,Dallas Mavericks,DAL @ SAS,W,126,4.0,0,250.98750834669292,0.3346500111289239,0,-7,0.0,1239.6685587982292,1.6528914117309723
0022300083,2023-10-27,San Antonio Spurs,SAS vs. HOU,W,126,1.0,0,0.0,0.0,Houston Rockets,HOU @ SAS,L,122,1.0,0,1033.579956813234,1.3781066090843122,1,4,0.0,-1033.579956813234,-1.3781066090843122
0022300141,2023-11-05,San Antonio Spurs,SAS vs. TOR,L,116,2.0,0,850.8105724641712,1.134414096618895,Toronto Raptors,TOR @ SAS,W,123,2.0,0,1502.4336583428708,2.0032448777904945,0,-7,0.0,-651.6230858786996,-0.8688307811715996
0022300013,2023-11-10,San Antonio Spurs,SAS vs. MIN,L,110,1.0,0,1581.9251640650016,2.109233552086669,Minnesota Timberwolves,MIN @ SAS,W,117,1.0,0,1109.0590143082177,1.4787453524109568,0,-7,0.0,472.8661497567839,0.6304881996757121
0022300184,2023-11-12,San Antonio Spurs,SAS vs. MIA,L,113,1.0,0,0.0,0.0,Miami Heat,MIA @ SAS,W,118,0.0,1,879.237939443167,3.172317252590889,0,-5,1.0,-879.237939443167,-3.172317252590889
0022300032,2023-11-17,San Antonio Spurs,SAS vs. SAC,L,120,2.0,0,419.4271260999623,0.5592361681332831,Sacramento Kings,SAC @ SAS,W,129,1.0,0,1207.9642190647016,1.6106189587529356,0,-9,1.0,-788.5370929647393,-1.0513827906196525
0022300206,2023-11-18,San Antonio Spurs,SAS vs. MEM,L,108,0.0,1,0.0,2.0,Memphis Grizzlies,MEM @ SAS,W,120,3.0,0,1207.9642190647016,1.6106189587529356,0,-12,-3.0,-1207.9642190647016,0.3893810412470644
0022300223,2023-11-20,San Antonio Spurs,SAS vs. LAC,L,99,1.0,0,0.0,0.0,LA Clippers,LAC @ SAS,W,124,2.0,0,1207.9642190647016,1.6106189587529356,0,-25,-1.0,-1207.9642190647016,-1.6106189587529356
0022300235,2023-11-22,San Antonio Spurs,SAS vs. LAC,L,102,1.0,0,0.0,0.0,LA Clippers,LAC @ SAS,W,109,1.0,0,0.0,0.0,0,-7,0.0,0.0,0.0
0022300272,2023-11-30,San Antonio Spurs,SAS vs. ATL,L,135,3.0,0,803.4532816537608,1.0712710422050145,Atlanta Hawks,ATL @ SAS,W,137,1.0,0,1254.7367305786952,1.6729823074382602,0,-2,2.0,-451.2834489249344,-0.6017112652332457
0022301223,2023-12-08,San Antonio Spurs,SAS vs. CHI,L,112,1.0,0,1109.0590143082177,1.4787453524109568,Chicago Bulls,CHI @ SAS,W,121,1.0,0,1048.7877973572397,1.3983837298096529,0,-9,0.0,60.27121695097799,0.08036162260130397
0022300316,2023-12-13,San Antonio Spurs,SAS vs. LAL,L,119,1.0,0,186.47061384707146,0.24862748512942862,Los Angeles Lakers,LAL @ SAS,W,122,0.0,1,250.98750834669292,2.334650011128924,0,-3,1.0,-64.51689449962146,-2.0860225259994953
0022300331,2023-12-15,San Antonio Spurs,SAS vs. LAL,W,129,1.0,0,0.0,0.0,Los Angeles Lakers,LAL @ SAS,L,115,1.0,0,0.0,0.0,1,14,0.0,0.0,0.0
0022300345,2023-12-17,San Antonio Spurs,SAS vs. NOP,L,110,1.0,0,0.0,0.0,New Orleans Pelicans,NOP @ SAS,W,146,1.0,0,1102.4251756756983,1.4699002342342644,0,-36,0.0,-1102.4251756756983,-1.4699002342342644
0022300412,2023-12-26,San Antonio Spurs,SAS vs. UTA,L,118,2.0,0,250.98750834669292,0.3346500111289239,Utah Jazz,UTA @ SAS,W,130,2.0,0,1437.5508415647098,1.916734455419613,0,-12,0.0,-1186.5633332180169,-1.5820844442906892
0022300448,2023-12-31,San Antonio Spurs,SAS vs. BOS,L,101,1.0,0,1721.7707889979029,2.295694385330537,Boston Celtics,BOS @ SAS,W,134,1.0,0,1764.295752837577,2.3523943371167695,0,-33,0.0,-42.52496383967423,-0.05669995178623255
0022300477,2024-01-04,San Antonio Spurs,SAS vs. MIL,L,121,1.0,0,628.7417285543204,0.8383223047390939,Milwaukee Bucks,MIL @ SAS,W,125,0.0,1,996.9987225758656,3.329331630101154,0,-4,1.0,-368.2569940215452,-2.4910093253620604
0022300541,2024-01-12,San Antonio Spurs,SAS vs. CHA,W,135,1.0,0,1236.106408388836,1.6481418778517811,Charlotte Hornets,CHA @ SAS,L,99,1.0,0,1102.4251756756983,1.4699002342342644,1,36,0.0,133.68123271313766,0.1782416436175167
0022300548,2024-01-13,San Antonio Spurs,SAS vs. CHI,L,116,0.0,1,0.0,2.0,Chicago Bulls,CHI @ SAS,W,122,0.0,1,1048.7877973572397,3.3983837298096526,0,-6,0.0,-1048.7877973572397,-1.3983837298096526
0022300622,2024-01-24,San Antonio Spurs,SAS vs. OKC,L,114,1.0,0,1502.4336583428708,2.0032448777904945,Oklahoma City Thunder,OKC @ SAS,W,140,0.0,1,419.4271260999623,2.559236168133283,0,-26,1.0,1083.0065322429084,-0.5559912903427886
0022300641,2024-01-26,San Antonio Spurs,SAS vs. POR,W,116,1.0,0,0.0,0.0,Portland Trail Blazers,POR @ SAS,L,100,1.0,0,186.47061384707146,0.24862748512942862,1,16,0.0,-186.47061384707146,-0.24862748512942862
0022300649,2024-01-27,San Antonio Spurs,SAS vs. MIN,W,113,0.0,1,0.0,2.0,Minnesota Timberwolves,MIN @ SAS,L,112,1.0,0,1581.0649388248821,2.108086585099843,1,1,-1.0,-1581.0649388248821,-0.10808658509984292
0022300665,2024-01-29,San Antonio Spurs,SAS vs. WAS,L,113,1.0,0,0.0,0.0,Washington Wizards,WAS @ SAS,W,118,1.0,0,1236.106408388836,1.6481418778517811,0,-5,0.0,-1236.106408388836,-1.6481418778517811
0022300681,2024-01-31,San Antonio Spurs,SAS vs. ORL,L,98,1.0,0,0.0,0.0,Orlando Magic,ORL @ SAS,W,108,1.0,0,250.98750834669292,0.3346500111289239,0,-10,0.0,-250.98750834669292,-0.3346500111289239
0022300696,2024-02-02,San Antonio Spurs,SAS vs. NOP,L,113,1.0,0,0.0,0.0,New Orleans Pelicans,NOP @ SAS,W,114,1.0,0,186.47061384707146,0.24862748512942862,0,-1,0.0,-186.47061384707146,-0.24862748512942862
0022300703,2024-02-03,San Antonio Spurs,SAS vs. CLE,L,101,0.0,1,0.0,2.0,Cleveland Cavaliers,CLE @ SAS,W,117,1.0,0,628.7417285543204,0.8383223047390939,0,-16,-1.0,-628.7417285543204,1.1616776952609063
0022300853,2024-02-29,San Antonio Spurs,SAS vs. OKC,W,132,1.0,0,1109.0590143082177,1.4787453524109568,Oklahoma City Thunder,OKC @ SAS,L,118,1.0,0,419.4271260999623,0.5592361681332831,1,14,0.0,689.6318882082553,0.9195091842776737
0022300877,2024-03-03,San Antonio Spurs,SAS vs. IND,W,117,2.0,0,0.0,0.0,Indiana Pacers,IND @ SAS,L,105,1.0,0,503.67031195940166,0.6715604159458689,1,12,1.0,-503.67031195940166,-0.6715604159458689
0022300936,2024-03-11,San Antonio Spurs,SAS vs. GSW,L,102,1.0,0,1490.6560671449222,1.9875414228598962,Golden State Warriors,GSW @ SAS,W,112,1.0,0,1490.6560671449222,1.9875414228598962,0,-10,0.0,0.0,0.0
0022300942,2024-03-12,San Antonio Spurs,SAS vs. HOU,L,101,0.0,1,0.0,2.0,Houston Rockets,HOU @ SAS,W,103,1.0,0,1460.9033766145878,1.9478711688194505,0,-2,-1.0,-1460.9033766145878,0.05212883118054945
0022300965,2024-03-15,San Antonio Spurs,SAS vs. DEN,L,106,2.0,0,0.0,0.0,Denver Nuggets,DEN @ SAS,W,117,1.0,0,1145.9668420736584,1.5279557894315445,0,-11,1.0,-1145.9668420736584,-1.5279557894315445
0022300981,2024-03-17,San Antonio Spurs,SAS vs. BKN,W,122,1.0,0,0.0,0.0,Brooklyn Nets,BKN @ SAS,L,115,0.0,1,996.9987225758656,3.329331630101154,1,7,1.0,-996.9987225758656,-3.329331630101154
0022300994,2024-03-19,San Antonio Spurs,SAS vs. DAL,L,107,1.0,0,0.0,0.0,Dallas Mavericks,DAL @ SAS,W,113,1.0,0,250.98750834669292,0.3346500111289239,0,-6,0.0,-250.98750834669292,-0.3346500111289239
0022301015,2024-03-22,San Antonio Spurs,SAS vs. MEM,L,97,2.0,0,0.0,0.0,Memphis Grizzlies,MEM @ SAS,W,99,1.0,0,1490.6560671449222,1.9875414228598962,0,-2,1.0,-1490.6560671449222,-1.9875414228598962
